"","step","state"
"41974",41974,1
"41975",41975,3
"41976",41976,2
"41977",41977,4
"41978",41978,3
"41979",41979,3
"41980",41980,3
"41981",41981,1
"41982",41982,1
"41983",41983,3
"41984",41984,2
"41985",41985,2
"41986",41986,2
"41987",41987,4
"41988",41988,3
"41989",41989,1
"41990",41990,4
"41991",41991,1
"41992",41992,3
"41993",41993,1
"41994",41994,4
"41995",41995,4
"41996",41996,4
"41997",41997,4
"41998",41998,3
"41999",41999,2
"42000",42000,4
"42001",42001,4
"42002",42002,2
"42003",42003,4
"42004",42004,3
"42005",42005,1
"42006",42006,3
"42007",42007,1
"42008",42008,1
"42009",42009,1
"42010",42010,3
"42011",42011,4
"42012",42012,2
"42013",42013,4
"42014",42014,4
"42015",42015,1
"42016",42016,3
"42017",42017,4
"42018",42018,4
"42019",42019,3
"42020",42020,1
"42021",42021,1
"42022",42022,1
"42023",42023,4
"42024",42024,4
"42025",42025,1
"42026",42026,3
"42027",42027,1
"42028",42028,4
"42029",42029,4
"42030",42030,3
"42031",42031,4
"42032",42032,1
"42033",42033,4
"42034",42034,4
"42035",42035,2
"42036",42036,4
"42037",42037,2
"42038",42038,2
"42039",42039,2
"42040",42040,1
"42041",42041,1
"42042",42042,2
"42043",42043,3
"42044",42044,2
"42045",42045,1
"42046",42046,4
"42047",42047,1
"42048",42048,4
"42049",42049,2
"42050",42050,2
"42051",42051,4
"42052",42052,3
"42053",42053,1
"42054",42054,4
"42055",42055,4
"42056",42056,4
"42057",42057,1
"42058",42058,2
"42059",42059,4
"42060",42060,3
"42061",42061,4
"42062",42062,2
"42063",42063,1
"42064",42064,1
"42065",42065,1
"42066",42066,1
"42067",42067,4
"42068",42068,2
"42069",42069,4
"42070",42070,1
"42071",42071,4
"42072",42072,2
"42073",42073,1
"42074",42074,3
"42075",42075,3
"42076",42076,4
"42077",42077,2
"42078",42078,2
"42079",42079,1
"42080",42080,4
"42081",42081,3
"42082",42082,1
"42083",42083,3
"42084",42084,4
"42085",42085,1
"42086",42086,2
"42087",42087,2
"42088",42088,4
"42089",42089,1
"42090",42090,4
"42091",42091,1
"42092",42092,2
"42093",42093,3
"42094",42094,2
"42095",42095,1
"42096",42096,1
"42097",42097,4
"42098",42098,4
"42099",42099,3
"42100",42100,4
"42101",42101,4
"42102",42102,2
"42103",42103,2
"42104",42104,2
"42105",42105,4
"42106",42106,4
"42107",42107,1
"42108",42108,1
"42109",42109,4
"42110",42110,4
"42111",42111,4
"42112",42112,4
"42113",42113,3
"42114",42114,3
"42115",42115,1
"42116",42116,4
"42117",42117,4
"42118",42118,1
"42119",42119,1
"42120",42120,2
"42121",42121,4
"42122",42122,2
"42123",42123,1
"42124",42124,4
"42125",42125,3
"42126",42126,3
"42127",42127,3
"42128",42128,1
"42129",42129,3
"42130",42130,2
"42131",42131,4
"42132",42132,4
"42133",42133,4
"42134",42134,3
"42135",42135,2
"42136",42136,2
"42137",42137,1
"42138",42138,4
"42139",42139,4
"42140",42140,2
"42141",42141,4
"42142",42142,1
"42143",42143,2
"42144",42144,2
"42145",42145,1
"42146",42146,1
"42147",42147,1
"42148",42148,2
"42149",42149,4
"42150",42150,4
"42151",42151,3
"42152",42152,3
"42153",42153,1
"42154",42154,2
"42155",42155,4
"42156",42156,2
"42157",42157,1
"42158",42158,3
"42159",42159,1
"42160",42160,4
"42161",42161,1
"42162",42162,1
"42163",42163,1
"42164",42164,4
"42165",42165,2
"42166",42166,3
"42167",42167,1
"42168",42168,1
"42169",42169,2
"42170",42170,2
"42171",42171,4
"42172",42172,1
"42173",42173,3
"42174",42174,4
"42175",42175,3
"42176",42176,1
"42177",42177,4
"42178",42178,1
"42179",42179,4
"42180",42180,4
"42181",42181,2
"42182",42182,1
"42183",42183,1
"42184",42184,4
"42185",42185,4
"42186",42186,3
"42187",42187,4
"42188",42188,3
"42189",42189,4
"42190",42190,1
"42191",42191,3
"42192",42192,4
"42193",42193,2
"42194",42194,3
"42195",42195,3
"42196",42196,2
"42197",42197,1
"42198",42198,1
"42199",42199,3
"42200",42200,3
"42201",42201,4
"42202",42202,3
"42203",42203,3
"42204",42204,4
"42205",42205,1
"42206",42206,2
"42207",42207,4
"42208",42208,2
"42209",42209,1
"42210",42210,1
"42211",42211,2
"42212",42212,1
"42213",42213,2
"42214",42214,3
"42215",42215,2
"42216",42216,1
"42217",42217,4
"42218",42218,3
"42219",42219,2
"42220",42220,2
"42221",42221,1
"42222",42222,1
"42223",42223,3
"42224",42224,1
"42225",42225,4
"42226",42226,4
"42227",42227,1
"42228",42228,2
"42229",42229,1
"42230",42230,4
"42231",42231,2
"42232",42232,4
"42233",42233,1
"42234",42234,2
"42235",42235,4
"42236",42236,1
"42237",42237,2
"42238",42238,4
"42239",42239,3
"42240",42240,3
"42241",42241,4
"42242",42242,2
"42243",42243,3
"42244",42244,1
"42245",42245,3
"42246",42246,4
"42247",42247,1
"42248",42248,4
"42249",42249,1
"42250",42250,3
"42251",42251,1
"42252",42252,2
"42253",42253,4
"42254",42254,4
"42255",42255,3
"42256",42256,1
"42257",42257,3
"42258",42258,2
"42259",42259,3
"42260",42260,4
"42261",42261,4
"42262",42262,2
"42263",42263,4
"42264",42264,2
"42265",42265,2
"42266",42266,1
"42267",42267,1
"42268",42268,3
"42269",42269,1
"42270",42270,1
"42271",42271,4
"42272",42272,3
"42273",42273,3
"42274",42274,1
"42275",42275,4
"42276",42276,2
"42277",42277,4
"42278",42278,4
"42279",42279,4
"42280",42280,1
"42281",42281,2
"42282",42282,1
"42283",42283,1
"42284",42284,1
"42285",42285,3
"42286",42286,3
"42287",42287,1
"42288",42288,1
"42289",42289,4
"42290",42290,1
"42291",42291,1
"42292",42292,1
"42293",42293,2
"42294",42294,2
"42295",42295,4
"42296",42296,1
"42297",42297,2
"42298",42298,4
"42299",42299,4
"42300",42300,2
"42301",42301,4
"42302",42302,4
"42303",42303,1
"42304",42304,2
"42305",42305,1
"42306",42306,4
"42307",42307,4
"42308",42308,4
"42309",42309,4
"42310",42310,2
"42311",42311,1
"42312",42312,3
"42313",42313,4
"42314",42314,1
"42315",42315,3
"42316",42316,4
"42317",42317,1
"42318",42318,2
"42319",42319,1
"42320",42320,3
"42321",42321,3
"42322",42322,4
"42323",42323,3
"42324",42324,2
"42325",42325,4
"42326",42326,1
"42327",42327,1
"42328",42328,4
"42329",42329,3
"42330",42330,4
"42331",42331,4
"42332",42332,2
"42333",42333,2
"42334",42334,3
"42335",42335,1
"42336",42336,1
"42337",42337,1
"42338",42338,2
"42339",42339,4
"42340",42340,4
"42341",42341,4
"42342",42342,2
"42343",42343,3
"42344",42344,4
"42345",42345,1
"42346",42346,1
"42347",42347,4
"42348",42348,1
"42349",42349,1
"42350",42350,4
"42351",42351,4
"42352",42352,4
"42353",42353,1
"42354",42354,1
"42355",42355,4
"42356",42356,1
"42357",42357,2
"42358",42358,1
"42359",42359,3
"42360",42360,1
"42361",42361,4
"42362",42362,1
"42363",42363,4
"42364",42364,4
"42365",42365,3
"42366",42366,2
"42367",42367,3
"42368",42368,2
"42369",42369,1
"42370",42370,2
"42371",42371,1
"42372",42372,1
"42373",42373,3
"42374",42374,3
"42375",42375,1
"42376",42376,2
"42377",42377,4
"42378",42378,1
"42379",42379,1
"42380",42380,1
"42381",42381,1
"42382",42382,3
"42383",42383,3
"42384",42384,1
"42385",42385,4
"42386",42386,1
"42387",42387,4
"42388",42388,3
"42389",42389,2
"42390",42390,4
"42391",42391,3
"42392",42392,4
"42393",42393,1
"42394",42394,2
"42395",42395,1
"42396",42396,4
"42397",42397,4
"42398",42398,1
"42399",42399,4
"42400",42400,4
"42401",42401,1
"42402",42402,1
"42403",42403,2
"42404",42404,1
"42405",42405,1
"42406",42406,1
"42407",42407,1
"42408",42408,4
"42409",42409,1
"42410",42410,1
"42411",42411,4
"42412",42412,2
"42413",42413,4
"42414",42414,2
"42415",42415,2
"42416",42416,3
"42417",42417,4
"42418",42418,1
"42419",42419,1
"42420",42420,1
"42421",42421,1
"42422",42422,1
"42423",42423,1
"42424",42424,3
"42425",42425,1
"42426",42426,3
"42427",42427,3
"42428",42428,3
"42429",42429,1
"42430",42430,2
"42431",42431,3
"42432",42432,3
"42433",42433,4
"42434",42434,4
"42435",42435,3
"42436",42436,4
"42437",42437,4
"42438",42438,2
"42439",42439,1
"42440",42440,2
"42441",42441,4
"42442",42442,2
"42443",42443,1
"42444",42444,1
"42445",42445,2
"42446",42446,4
"42447",42447,3
"42448",42448,1
"42449",42449,1
"42450",42450,3
"42451",42451,1
"42452",42452,1
"42453",42453,1
"42454",42454,1
"42455",42455,4
"42456",42456,4
"42457",42457,1
"42458",42458,4
"42459",42459,4
"42460",42460,4
"42461",42461,4
"42462",42462,2
"42463",42463,3
"42464",42464,4
"42465",42465,4
"42466",42466,4
"42467",42467,2
"42468",42468,4
"42469",42469,2
"42470",42470,2
"42471",42471,4
"42472",42472,1
"42473",42473,3
"42474",42474,4
"42475",42475,3
"42476",42476,1
"42477",42477,4
"42478",42478,2
"42479",42479,4
"42480",42480,4
"42481",42481,1
"42482",42482,1
"42483",42483,4
"42484",42484,1
"42485",42485,2
"42486",42486,3
"42487",42487,1
"42488",42488,3
"42489",42489,4
"42490",42490,2
"42491",42491,3
"42492",42492,2
"42493",42493,3
"42494",42494,2
"42495",42495,3
"42496",42496,3
"42497",42497,1
"42498",42498,3
"42499",42499,2
"42500",42500,2
"42501",42501,3
"42502",42502,4
"42503",42503,2
"42504",42504,1
"42505",42505,4
"42506",42506,4
"42507",42507,1
"42508",42508,1
"42509",42509,1
"42510",42510,2
"42511",42511,3
"42512",42512,1
"42513",42513,4
"42514",42514,3
"42515",42515,1
"42516",42516,3
"42517",42517,1
"42518",42518,1
"42519",42519,2
"42520",42520,3
"42521",42521,1
"42522",42522,4
"42523",42523,1
"42524",42524,4
"42525",42525,4
"42526",42526,1
"42527",42527,4
"42528",42528,4
"42529",42529,2
"42530",42530,1
"42531",42531,4
"42532",42532,4
"42533",42533,1
"42534",42534,2
"42535",42535,1
"42536",42536,4
"42537",42537,2
"42538",42538,2
"42539",42539,4
"42540",42540,1
"42541",42541,3
"42542",42542,4
"42543",42543,2
"42544",42544,4
"42545",42545,1
"42546",42546,1
"42547",42547,3
"42548",42548,4
"42549",42549,1
"42550",42550,1
"42551",42551,3
"42552",42552,1
"42553",42553,1
"42554",42554,1
"42555",42555,3
"42556",42556,3
"42557",42557,3
"42558",42558,1
"42559",42559,4
"42560",42560,2
"42561",42561,4
"42562",42562,3
"42563",42563,4
"42564",42564,1
"42565",42565,4
"42566",42566,1
"42567",42567,1
"42568",42568,4
"42569",42569,4
"42570",42570,3
"42571",42571,4
"42572",42572,1
"42573",42573,3
"42574",42574,3
"42575",42575,4
"42576",42576,3
"42577",42577,4
"42578",42578,4
"42579",42579,1
"42580",42580,4
"42581",42581,2
"42582",42582,1
"42583",42583,1
"42584",42584,4
"42585",42585,4
"42586",42586,4
"42587",42587,1
"42588",42588,2
"42589",42589,2
"42590",42590,4
"42591",42591,4
"42592",42592,4
"42593",42593,4
"42594",42594,4
"42595",42595,2
"42596",42596,2
"42597",42597,4
"42598",42598,1
"42599",42599,1
"42600",42600,3
"42601",42601,4
"42602",42602,1
"42603",42603,4
"42604",42604,4
"42605",42605,3
"42606",42606,1
"42607",42607,4
"42608",42608,4
"42609",42609,3
"42610",42610,3
"42611",42611,4
"42612",42612,1
"42613",42613,3
"42614",42614,1
"42615",42615,3
"42616",42616,1
"42617",42617,4
"42618",42618,2
"42619",42619,4
"42620",42620,1
"42621",42621,2
"42622",42622,4
"42623",42623,3
"42624",42624,2
"42625",42625,2
"42626",42626,4
"42627",42627,4
"42628",42628,4
"42629",42629,1
"42630",42630,2
"42631",42631,3
"42632",42632,1
"42633",42633,1
"42634",42634,3
"42635",42635,3
"42636",42636,4
"42637",42637,4
"42638",42638,2
"42639",42639,4
"42640",42640,3
"42641",42641,3
"42642",42642,1
"42643",42643,1
"42644",42644,2
"42645",42645,3
"42646",42646,1
"42647",42647,1
"42648",42648,3
"42649",42649,3
"42650",42650,1
"42651",42651,4
"42652",42652,2
"42653",42653,4
"42654",42654,1
"42655",42655,3
"42656",42656,4
"42657",42657,4
"42658",42658,4
"42659",42659,1
"42660",42660,3
"42661",42661,3
"42662",42662,3
"42663",42663,2
"42664",42664,2
"42665",42665,4
"42666",42666,3
"42667",42667,4
"42668",42668,3
"42669",42669,4
"42670",42670,2
"42671",42671,4
"42672",42672,3
"42673",42673,4
"42674",42674,1
"42675",42675,3
"42676",42676,3
"42677",42677,3
"42678",42678,4
"42679",42679,1
"42680",42680,2
"42681",42681,4
"42682",42682,4
"42683",42683,1
"42684",42684,3
"42685",42685,1
"42686",42686,1
"42687",42687,2
"42688",42688,2
"42689",42689,1
"42690",42690,3
"42691",42691,1
"42692",42692,4
"42693",42693,4
"42694",42694,2
"42695",42695,1
"42696",42696,2
"42697",42697,4
"42698",42698,4
"42699",42699,1
"42700",42700,3
"42701",42701,3
"42702",42702,4
"42703",42703,4
"42704",42704,4
"42705",42705,4
"42706",42706,1
"42707",42707,1
"42708",42708,3
"42709",42709,4
"42710",42710,1
"42711",42711,1
"42712",42712,2
"42713",42713,1
"42714",42714,3
"42715",42715,2
"42716",42716,4
"42717",42717,4
"42718",42718,3
"42719",42719,1
"42720",42720,2
"42721",42721,4
"42722",42722,1
"42723",42723,1
"42724",42724,3
"42725",42725,1
"42726",42726,4
"42727",42727,3
"42728",42728,4
"42729",42729,3
"42730",42730,2
"42731",42731,2
"42732",42732,2
"42733",42733,4
"42734",42734,1
"42735",42735,4
"42736",42736,2
"42737",42737,4
"42738",42738,1
"42739",42739,4
"42740",42740,1
"42741",42741,2
"42742",42742,4
"42743",42743,2
"42744",42744,3
"42745",42745,3
"42746",42746,4
"42747",42747,1
"42748",42748,4
"42749",42749,3
"42750",42750,4
"42751",42751,1
"42752",42752,4
"42753",42753,3
"42754",42754,2
"42755",42755,1
"42756",42756,3
"42757",42757,1
"42758",42758,3
"42759",42759,2
"42760",42760,4
"42761",42761,4
"42762",42762,4
"42763",42763,3
"42764",42764,4
"42765",42765,4
"42766",42766,4
"42767",42767,4
"42768",42768,4
"42769",42769,3
"42770",42770,1
"42771",42771,3
"42772",42772,4
"42773",42773,2
"42774",42774,3
"42775",42775,2
"42776",42776,1
"42777",42777,3
"42778",42778,4
"42779",42779,1
"42780",42780,3
"42781",42781,3
"42782",42782,4
"42783",42783,1
"42784",42784,1
"42785",42785,1
"42786",42786,4
"42787",42787,3
"42788",42788,2
"42789",42789,1
"42790",42790,1
"42791",42791,3
"42792",42792,3
"42793",42793,1
"42794",42794,4
"42795",42795,3
"42796",42796,1
"42797",42797,4
"42798",42798,3
"42799",42799,1
"42800",42800,4
"42801",42801,4
"42802",42802,4
"42803",42803,3
"42804",42804,2
"42805",42805,2
"42806",42806,4
"42807",42807,4
"42808",42808,4
"42809",42809,1
"42810",42810,4
"42811",42811,1
"42812",42812,4
"42813",42813,1
"42814",42814,3
"42815",42815,4
"42816",42816,4
"42817",42817,3
"42818",42818,1
"42819",42819,4
"42820",42820,4
"42821",42821,3
"42822",42822,4
"42823",42823,2
"42824",42824,4
"42825",42825,2
"42826",42826,1
"42827",42827,3
"42828",42828,4
"42829",42829,3
"42830",42830,1
"42831",42831,4
"42832",42832,2
"42833",42833,3
"42834",42834,4
"42835",42835,3
"42836",42836,1
"42837",42837,4
"42838",42838,4
"42839",42839,2
"42840",42840,3
"42841",42841,2
"42842",42842,3
"42843",42843,4
"42844",42844,4
"42845",42845,1
"42846",42846,4
"42847",42847,1
"42848",42848,3
"42849",42849,1
"42850",42850,1
"42851",42851,1
"42852",42852,3
"42853",42853,1
"42854",42854,1
"42855",42855,1
"42856",42856,1
"42857",42857,4
"42858",42858,3
"42859",42859,3
"42860",42860,4
"42861",42861,2
"42862",42862,3
"42863",42863,4
"42864",42864,4
"42865",42865,3
"42866",42866,1
"42867",42867,4
"42868",42868,2
"42869",42869,3
"42870",42870,2
"42871",42871,4
"42872",42872,4
"42873",42873,3
"42874",42874,3
"42875",42875,1
"42876",42876,4
"42877",42877,2
"42878",42878,4
"42879",42879,4
"42880",42880,4
"42881",42881,4
"42882",42882,2
"42883",42883,2
"42884",42884,1
"42885",42885,1
"42886",42886,1
"42887",42887,1
"42888",42888,2
"42889",42889,1
"42890",42890,4
"42891",42891,4
"42892",42892,4
"42893",42893,1
"42894",42894,3
"42895",42895,2
"42896",42896,4
"42897",42897,4
"42898",42898,2
"42899",42899,2
"42900",42900,1
"42901",42901,1
"42902",42902,4
"42903",42903,3
"42904",42904,1
"42905",42905,4
"42906",42906,1
"42907",42907,3
"42908",42908,1
"42909",42909,1
"42910",42910,2
"42911",42911,1
"42912",42912,1
"42913",42913,4
"42914",42914,4
"42915",42915,1
"42916",42916,2
"42917",42917,1
"42918",42918,1
"42919",42919,4
"42920",42920,1
"42921",42921,2
"42922",42922,1
"42923",42923,4
"42924",42924,4
"42925",42925,2
"42926",42926,1
"42927",42927,1
"42928",42928,3
"42929",42929,3
"42930",42930,3
"42931",42931,3
"42932",42932,4
"42933",42933,4
"42934",42934,4
"42935",42935,3
"42936",42936,3
"42937",42937,4
"42938",42938,4
"42939",42939,4
"42940",42940,1
"42941",42941,1
"42942",42942,1
"42943",42943,1
"42944",42944,4
"42945",42945,3
"42946",42946,4
"42947",42947,1
"42948",42948,4
"42949",42949,4
"42950",42950,4
"42951",42951,4
"42952",42952,4
"42953",42953,3
"42954",42954,4
"42955",42955,4
"42956",42956,4
"42957",42957,2
"42958",42958,3
"42959",42959,1
"42960",42960,3
"42961",42961,3
"42962",42962,4
"42963",42963,1
"42964",42964,4
"42965",42965,4
"42966",42966,1
"42967",42967,1
"42968",42968,2
"42969",42969,3
"42970",42970,1
"42971",42971,4
"42972",42972,4
"42973",42973,1
"42974",42974,4
"42975",42975,2
"42976",42976,1
"42977",42977,1
"42978",42978,1
"42979",42979,4
"42980",42980,1
"42981",42981,4
"42982",42982,4
"42983",42983,1
"42984",42984,3
"42985",42985,4
"42986",42986,1
"42987",42987,3
"42988",42988,3
"42989",42989,4
"42990",42990,4
"42991",42991,2
"42992",42992,1
"42993",42993,4
"42994",42994,3
"42995",42995,2
"42996",42996,2
"42997",42997,2
"42998",42998,3
"42999",42999,3
"43000",43000,1
"43001",43001,3
"43002",43002,1
"43003",43003,1
"43004",43004,2
"43005",43005,3
"43006",43006,1
"43007",43007,2
"43008",43008,4
"43009",43009,4
"43010",43010,3
"43011",43011,4
"43012",43012,1
"43013",43013,1
"43014",43014,4
"43015",43015,3
"43016",43016,4
"43017",43017,3
"43018",43018,1
"43019",43019,4
"43020",43020,4
"43021",43021,3
"43022",43022,4
"43023",43023,2
"43024",43024,2
"43025",43025,4
"43026",43026,1
"43027",43027,4
"43028",43028,1
"43029",43029,3
"43030",43030,4
"43031",43031,1
"43032",43032,2
"43033",43033,4
"43034",43034,4
"43035",43035,1
"43036",43036,1
"43037",43037,4
"43038",43038,4
"43039",43039,1
"43040",43040,2
"43041",43041,1
"43042",43042,4
"43043",43043,2
"43044",43044,4
"43045",43045,4
"43046",43046,1
"43047",43047,1
"43048",43048,1
"43049",43049,2
"43050",43050,4
"43051",43051,1
"43052",43052,2
"43053",43053,4
"43054",43054,3
"43055",43055,2
"43056",43056,2
"43057",43057,1
"43058",43058,1
"43059",43059,2
"43060",43060,4
"43061",43061,4
"43062",43062,4
"43063",43063,4
"43064",43064,2
"43065",43065,2
"43066",43066,3
"43067",43067,3
"43068",43068,4
"43069",43069,4
"43070",43070,4
"43071",43071,3
"43072",43072,4
"43073",43073,4
"43074",43074,4
"43075",43075,1
"43076",43076,1
"43077",43077,1
"43078",43078,2
"43079",43079,4
"43080",43080,1
"43081",43081,3
"43082",43082,1
"43083",43083,4
"43084",43084,1
"43085",43085,4
"43086",43086,3
"43087",43087,2
"43088",43088,3
"43089",43089,3
"43090",43090,1
"43091",43091,1
"43092",43092,1
"43093",43093,4
"43094",43094,4
"43095",43095,1
"43096",43096,1
"43097",43097,4
"43098",43098,1
"43099",43099,2
"43100",43100,1
"43101",43101,1
"43102",43102,4
"43103",43103,1
"43104",43104,1
"43105",43105,1
"43106",43106,2
"43107",43107,1
"43108",43108,2
"43109",43109,2
"43110",43110,1
"43111",43111,4
"43112",43112,4
"43113",43113,2
"43114",43114,2
"43115",43115,3
"43116",43116,3
"43117",43117,4
"43118",43118,2
"43119",43119,4
"43120",43120,4
"43121",43121,3
"43122",43122,3
"43123",43123,4
"43124",43124,1
"43125",43125,4
"43126",43126,3
"43127",43127,1
"43128",43128,4
"43129",43129,4
"43130",43130,2
"43131",43131,2
"43132",43132,4
"43133",43133,4
"43134",43134,4
"43135",43135,3
"43136",43136,4
"43137",43137,4
"43138",43138,1
"43139",43139,2
"43140",43140,1
"43141",43141,3
"43142",43142,2
"43143",43143,4
"43144",43144,4
"43145",43145,1
"43146",43146,1
"43147",43147,3
"43148",43148,4
"43149",43149,4
"43150",43150,2
"43151",43151,1
"43152",43152,3
"43153",43153,3
"43154",43154,2
"43155",43155,4
"43156",43156,1
"43157",43157,3
"43158",43158,4
"43159",43159,1
"43160",43160,2
"43161",43161,4
"43162",43162,1
"43163",43163,3
"43164",43164,4
"43165",43165,1
"43166",43166,2
"43167",43167,4
"43168",43168,1
"43169",43169,1
"43170",43170,3
"43171",43171,4
"43172",43172,1
"43173",43173,1
"43174",43174,4
"43175",43175,3
"43176",43176,4
"43177",43177,3
"43178",43178,4
"43179",43179,3
"43180",43180,4
"43181",43181,1
"43182",43182,3
"43183",43183,1
"43184",43184,4
"43185",43185,1
"43186",43186,1
"43187",43187,4
"43188",43188,2
"43189",43189,1
"43190",43190,4
"43191",43191,1
"43192",43192,2
"43193",43193,2
"43194",43194,1
"43195",43195,2
"43196",43196,4
"43197",43197,1
"43198",43198,1
"43199",43199,4
"43200",43200,4
"43201",43201,4
"43202",43202,2
"43203",43203,4
"43204",43204,4
"43205",43205,2
"43206",43206,1
"43207",43207,4
"43208",43208,1
"43209",43209,3
"43210",43210,1
"43211",43211,4
"43212",43212,4
"43213",43213,2
"43214",43214,2
"43215",43215,3
"43216",43216,4
"43217",43217,1
"43218",43218,3
"43219",43219,1
"43220",43220,1
"43221",43221,3
"43222",43222,3
"43223",43223,3
"43224",43224,3
"43225",43225,4
"43226",43226,4
"43227",43227,1
"43228",43228,1
"43229",43229,4
"43230",43230,3
"43231",43231,3
"43232",43232,1
"43233",43233,1
"43234",43234,1
"43235",43235,1
"43236",43236,2
"43237",43237,4
"43238",43238,2
"43239",43239,1
"43240",43240,2
"43241",43241,3
"43242",43242,2
"43243",43243,2
"43244",43244,4
"43245",43245,2
"43246",43246,2
"43247",43247,3
"43248",43248,2
"43249",43249,1
"43250",43250,1
"43251",43251,1
"43252",43252,4
"43253",43253,4
"43254",43254,3
"43255",43255,4
"43256",43256,1
"43257",43257,1
"43258",43258,2
"43259",43259,1
"43260",43260,2
"43261",43261,3
"43262",43262,3
"43263",43263,4
"43264",43264,4
"43265",43265,1
"43266",43266,4
"43267",43267,1
"43268",43268,3
"43269",43269,3
"43270",43270,1
"43271",43271,1
"43272",43272,4
"43273",43273,1
"43274",43274,1
"43275",43275,4
"43276",43276,4
"43277",43277,1
"43278",43278,1
"43279",43279,3
"43280",43280,1
"43281",43281,2
"43282",43282,2
"43283",43283,4
"43284",43284,3
"43285",43285,4
"43286",43286,1
"43287",43287,4
"43288",43288,1
"43289",43289,4
"43290",43290,4
"43291",43291,4
"43292",43292,3
"43293",43293,1
"43294",43294,1
"43295",43295,3
"43296",43296,3
"43297",43297,4
"43298",43298,2
"43299",43299,1
"43300",43300,1
"43301",43301,2
"43302",43302,2
"43303",43303,3
"43304",43304,4
"43305",43305,3
"43306",43306,4
"43307",43307,4
"43308",43308,2
"43309",43309,2
"43310",43310,4
"43311",43311,1
"43312",43312,2
"43313",43313,1
"43314",43314,4
"43315",43315,3
"43316",43316,2
"43317",43317,1
"43318",43318,2
"43319",43319,4
"43320",43320,4
"43321",43321,4
"43322",43322,4
"43323",43323,4
"43324",43324,4
"43325",43325,3
"43326",43326,3
"43327",43327,3
"43328",43328,1
"43329",43329,1
"43330",43330,4
"43331",43331,3
"43332",43332,4
"43333",43333,3
"43334",43334,1
"43335",43335,4
"43336",43336,4
"43337",43337,2
"43338",43338,4
"43339",43339,1
"43340",43340,1
"43341",43341,2
"43342",43342,3
"43343",43343,4
"43344",43344,1
"43345",43345,4
"43346",43346,3
"43347",43347,4
"43348",43348,4
"43349",43349,4
"43350",43350,1
"43351",43351,3
"43352",43352,4
"43353",43353,3
"43354",43354,4
"43355",43355,3
"43356",43356,4
"43357",43357,4
"43358",43358,3
"43359",43359,2
"43360",43360,3
"43361",43361,4
"43362",43362,3
"43363",43363,2
"43364",43364,1
"43365",43365,1
"43366",43366,3
"43367",43367,4
"43368",43368,2
"43369",43369,4
"43370",43370,4
"43371",43371,4
"43372",43372,4
"43373",43373,4
"43374",43374,4
"43375",43375,4
"43376",43376,4
"43377",43377,4
"43378",43378,1
"43379",43379,4
"43380",43380,1
"43381",43381,4
"43382",43382,4
"43383",43383,1
"43384",43384,4
"43385",43385,1
"43386",43386,4
"43387",43387,1
"43388",43388,1
"43389",43389,1
"43390",43390,3
"43391",43391,4
"43392",43392,1
"43393",43393,1
"43394",43394,4
"43395",43395,3
"43396",43396,2
"43397",43397,2
"43398",43398,4
"43399",43399,3
"43400",43400,4
"43401",43401,3
"43402",43402,3
"43403",43403,4
"43404",43404,3
"43405",43405,4
"43406",43406,3
"43407",43407,3
"43408",43408,1
"43409",43409,3
"43410",43410,1
"43411",43411,4
"43412",43412,1
"43413",43413,1
"43414",43414,4
"43415",43415,1
"43416",43416,3
"43417",43417,4
"43418",43418,4
"43419",43419,4
"43420",43420,4
"43421",43421,2
"43422",43422,1
"43423",43423,1
"43424",43424,4
"43425",43425,1
"43426",43426,1
"43427",43427,4
"43428",43428,2
"43429",43429,1
"43430",43430,1
"43431",43431,3
"43432",43432,1
"43433",43433,4
"43434",43434,1
"43435",43435,2
"43436",43436,1
"43437",43437,4
"43438",43438,2
"43439",43439,4
"43440",43440,1
"43441",43441,3
"43442",43442,4
"43443",43443,4
"43444",43444,3
"43445",43445,4
"43446",43446,1
"43447",43447,4
"43448",43448,1
"43449",43449,4
"43450",43450,2
"43451",43451,1
"43452",43452,4
"43453",43453,1
"43454",43454,1
"43455",43455,2
"43456",43456,2
"43457",43457,1
"43458",43458,4
"43459",43459,1
"43460",43460,2
"43461",43461,1
"43462",43462,4
"43463",43463,4
"43464",43464,1
"43465",43465,1
"43466",43466,1
"43467",43467,4
"43468",43468,2
"43469",43469,2
"43470",43470,4
"43471",43471,4
"43472",43472,2
"43473",43473,3
"43474",43474,4
"43475",43475,3
"43476",43476,1
"43477",43477,4
"43478",43478,1
"43479",43479,4
"43480",43480,2
"43481",43481,1
"43482",43482,4
"43483",43483,1
"43484",43484,4
"43485",43485,4
"43486",43486,3
"43487",43487,3
"43488",43488,4
"43489",43489,4
"43490",43490,2
"43491",43491,3
"43492",43492,4
"43493",43493,4
"43494",43494,3
"43495",43495,2
"43496",43496,4
"43497",43497,2
"43498",43498,2
"43499",43499,1
"43500",43500,4
"43501",43501,3
"43502",43502,1
"43503",43503,2
"43504",43504,4
"43505",43505,3
"43506",43506,4
"43507",43507,1
"43508",43508,3
"43509",43509,4
"43510",43510,4
"43511",43511,3
"43512",43512,1
"43513",43513,2
"43514",43514,4
"43515",43515,4
"43516",43516,1
"43517",43517,1
"43518",43518,1
"43519",43519,4
"43520",43520,2
"43521",43521,3
"43522",43522,1
"43523",43523,2
"43524",43524,3
"43525",43525,2
"43526",43526,2
"43527",43527,2
