"","step","state"
"37961",37961,4
"37962",37962,4
"37963",37963,4
"37964",37964,4
"37965",37965,2
"37966",37966,1
"37967",37967,1
"37968",37968,1
"37969",37969,1
"37970",37970,1
"37971",37971,1
"37972",37972,1
"37973",37973,3
"37974",37974,4
"37975",37975,4
"37976",37976,4
"37977",37977,4
"37978",37978,4
"37979",37979,4
"37980",37980,4
"37981",37981,4
"37982",37982,4
"37983",37983,2
"37984",37984,3
"37985",37985,2
"37986",37986,3
"37987",37987,2
"37988",37988,3
"37989",37989,4
"37990",37990,4
"37991",37991,4
"37992",37992,4
"37993",37993,4
"37994",37994,4
"37995",37995,4
"37996",37996,4
"37997",37997,2
"37998",37998,1
"37999",37999,1
"38000",38000,3
"38001",38001,4
"38002",38002,4
"38003",38003,4
"38004",38004,4
"38005",38005,4
"38006",38006,2
"38007",38007,3
"38008",38008,4
"38009",38009,4
"38010",38010,4
"38011",38011,4
"38012",38012,4
"38013",38013,2
"38014",38014,1
"38015",38015,1
"38016",38016,3
"38017",38017,4
"38018",38018,2
"38019",38019,1
"38020",38020,1
"38021",38021,1
"38022",38022,1
"38023",38023,1
"38024",38024,1
"38025",38025,1
"38026",38026,1
"38027",38027,3
"38028",38028,4
"38029",38029,4
"38030",38030,2
"38031",38031,1
"38032",38032,1
"38033",38033,1
"38034",38034,1
"38035",38035,1
"38036",38036,3
"38037",38037,2
"38038",38038,1
"38039",38039,3
"38040",38040,2
"38041",38041,3
"38042",38042,4
"38043",38043,4
"38044",38044,4
"38045",38045,4
"38046",38046,2
"38047",38047,1
"38048",38048,1
"38049",38049,1
"38050",38050,1
"38051",38051,1
"38052",38052,1
"38053",38053,3
"38054",38054,2
"38055",38055,1
"38056",38056,1
"38057",38057,1
"38058",38058,1
"38059",38059,3
"38060",38060,2
"38061",38061,3
"38062",38062,4
"38063",38063,4
"38064",38064,4
"38065",38065,4
"38066",38066,4
"38067",38067,4
"38068",38068,4
"38069",38069,4
"38070",38070,4
"38071",38071,2
"38072",38072,3
"38073",38073,4
"38074",38074,4
"38075",38075,4
"38076",38076,4
"38077",38077,4
"38078",38078,2
"38079",38079,3
"38080",38080,4
"38081",38081,4
"38082",38082,4
"38083",38083,4
"38084",38084,4
"38085",38085,4
"38086",38086,4
"38087",38087,4
"38088",38088,4
"38089",38089,4
"38090",38090,4
"38091",38091,2
"38092",38092,1
"38093",38093,1
"38094",38094,1
"38095",38095,1
"38096",38096,1
"38097",38097,1
"38098",38098,3
"38099",38099,2
"38100",38100,3
"38101",38101,4
"38102",38102,2
"38103",38103,1
"38104",38104,1
"38105",38105,1
"38106",38106,1
"38107",38107,1
"38108",38108,3
"38109",38109,2
"38110",38110,1
"38111",38111,1
"38112",38112,1
"38113",38113,1
"38114",38114,1
"38115",38115,1
"38116",38116,1
"38117",38117,1
"38118",38118,1
"38119",38119,1
"38120",38120,3
"38121",38121,4
"38122",38122,4
"38123",38123,4
"38124",38124,4
"38125",38125,4
"38126",38126,4
"38127",38127,2
"38128",38128,3
"38129",38129,4
"38130",38130,4
"38131",38131,4
"38132",38132,2
"38133",38133,1
"38134",38134,1
"38135",38135,1
"38136",38136,1
"38137",38137,3
"38138",38138,2
"38139",38139,1
"38140",38140,1
"38141",38141,3
"38142",38142,4
"38143",38143,2
"38144",38144,1
"38145",38145,1
"38146",38146,1
"38147",38147,1
"38148",38148,1
"38149",38149,1
"38150",38150,3
"38151",38151,4
"38152",38152,4
"38153",38153,4
"38154",38154,4
"38155",38155,4
"38156",38156,4
"38157",38157,4
"38158",38158,4
"38159",38159,4
"38160",38160,4
"38161",38161,4
"38162",38162,4
"38163",38163,2
"38164",38164,3
"38165",38165,2
"38166",38166,1
"38167",38167,1
"38168",38168,3
"38169",38169,2
"38170",38170,1
"38171",38171,1
"38172",38172,1
"38173",38173,1
"38174",38174,1
"38175",38175,1
"38176",38176,1
"38177",38177,3
"38178",38178,2
"38179",38179,1
"38180",38180,1
"38181",38181,1
"38182",38182,1
"38183",38183,1
"38184",38184,3
"38185",38185,4
"38186",38186,2
"38187",38187,3
"38188",38188,4
"38189",38189,4
"38190",38190,4
"38191",38191,4
"38192",38192,4
"38193",38193,4
"38194",38194,4
"38195",38195,2
"38196",38196,1
"38197",38197,1
"38198",38198,1
"38199",38199,3
"38200",38200,2
"38201",38201,3
"38202",38202,4
"38203",38203,4
"38204",38204,4
"38205",38205,4
"38206",38206,4
"38207",38207,4
"38208",38208,2
"38209",38209,3
"38210",38210,4
"38211",38211,4
"38212",38212,4
"38213",38213,4
"38214",38214,4
"38215",38215,4
"38216",38216,4
"38217",38217,2
"38218",38218,3
"38219",38219,2
"38220",38220,1
"38221",38221,1
"38222",38222,1
"38223",38223,1
"38224",38224,1
"38225",38225,1
"38226",38226,1
"38227",38227,3
"38228",38228,2
"38229",38229,1
"38230",38230,3
"38231",38231,4
"38232",38232,4
"38233",38233,4
"38234",38234,4
"38235",38235,4
"38236",38236,4
"38237",38237,4
"38238",38238,4
"38239",38239,4
"38240",38240,4
"38241",38241,4
"38242",38242,4
"38243",38243,2
"38244",38244,3
"38245",38245,4
"38246",38246,4
"38247",38247,4
"38248",38248,4
"38249",38249,4
"38250",38250,4
"38251",38251,4
"38252",38252,2
"38253",38253,3
"38254",38254,4
"38255",38255,4
"38256",38256,2
"38257",38257,3
"38258",38258,4
"38259",38259,4
"38260",38260,4
"38261",38261,4
"38262",38262,4
"38263",38263,4
"38264",38264,4
"38265",38265,4
"38266",38266,4
"38267",38267,4
"38268",38268,4
"38269",38269,2
"38270",38270,3
"38271",38271,4
"38272",38272,4
"38273",38273,4
"38274",38274,4
"38275",38275,4
"38276",38276,4
"38277",38277,4
"38278",38278,4
"38279",38279,4
"38280",38280,4
"38281",38281,4
"38282",38282,4
"38283",38283,4
"38284",38284,4
"38285",38285,4
"38286",38286,2
"38287",38287,3
"38288",38288,2
"38289",38289,1
"38290",38290,1
"38291",38291,1
"38292",38292,1
"38293",38293,1
"38294",38294,1
"38295",38295,1
"38296",38296,1
"38297",38297,1
"38298",38298,1
"38299",38299,1
"38300",38300,3
"38301",38301,2
"38302",38302,3
"38303",38303,4
"38304",38304,2
"38305",38305,3
"38306",38306,4
"38307",38307,4
"38308",38308,4
"38309",38309,4
"38310",38310,4
"38311",38311,4
"38312",38312,4
"38313",38313,2
"38314",38314,1
"38315",38315,1
"38316",38316,3
"38317",38317,2
"38318",38318,1
"38319",38319,1
"38320",38320,1
"38321",38321,1
"38322",38322,3
"38323",38323,4
"38324",38324,2
"38325",38325,1
"38326",38326,1
"38327",38327,1
"38328",38328,1
"38329",38329,1
"38330",38330,3
"38331",38331,4
"38332",38332,4
"38333",38333,4
"38334",38334,4
"38335",38335,4
"38336",38336,4
"38337",38337,4
"38338",38338,4
"38339",38339,4
"38340",38340,4
"38341",38341,4
"38342",38342,4
"38343",38343,4
"38344",38344,4
"38345",38345,4
"38346",38346,4
"38347",38347,4
"38348",38348,4
"38349",38349,4
"38350",38350,4
"38351",38351,4
"38352",38352,4
"38353",38353,4
"38354",38354,4
"38355",38355,4
"38356",38356,2
"38357",38357,3
"38358",38358,4
"38359",38359,4
"38360",38360,4
"38361",38361,4
"38362",38362,4
"38363",38363,4
"38364",38364,4
"38365",38365,4
"38366",38366,2
"38367",38367,3
"38368",38368,4
"38369",38369,2
"38370",38370,3
"38371",38371,4
"38372",38372,4
"38373",38373,2
"38374",38374,1
"38375",38375,1
"38376",38376,1
"38377",38377,1
"38378",38378,1
"38379",38379,3
"38380",38380,4
"38381",38381,2
"38382",38382,3
"38383",38383,2
"38384",38384,1
"38385",38385,3
"38386",38386,2
"38387",38387,3
"38388",38388,4
"38389",38389,4
"38390",38390,4
"38391",38391,2
"38392",38392,1
"38393",38393,1
"38394",38394,3
"38395",38395,4
"38396",38396,4
"38397",38397,4
"38398",38398,4
"38399",38399,4
"38400",38400,4
"38401",38401,4
"38402",38402,4
"38403",38403,4
"38404",38404,4
"38405",38405,4
"38406",38406,2
"38407",38407,1
"38408",38408,1
"38409",38409,3
"38410",38410,2
"38411",38411,1
"38412",38412,1
"38413",38413,1
"38414",38414,3
"38415",38415,4
"38416",38416,4
"38417",38417,4
"38418",38418,4
"38419",38419,4
"38420",38420,2
"38421",38421,1
"38422",38422,1
"38423",38423,1
"38424",38424,1
"38425",38425,1
"38426",38426,3
"38427",38427,4
"38428",38428,4
"38429",38429,4
"38430",38430,4
"38431",38431,4
"38432",38432,4
"38433",38433,4
"38434",38434,4
"38435",38435,4
"38436",38436,4
"38437",38437,4
"38438",38438,4
"38439",38439,4
"38440",38440,2
"38441",38441,3
"38442",38442,2
"38443",38443,1
"38444",38444,3
"38445",38445,2
"38446",38446,3
"38447",38447,2
"38448",38448,3
"38449",38449,4
"38450",38450,4
"38451",38451,4
"38452",38452,4
"38453",38453,4
"38454",38454,4
"38455",38455,4
"38456",38456,4
"38457",38457,4
"38458",38458,4
"38459",38459,4
"38460",38460,4
"38461",38461,2
"38462",38462,1
"38463",38463,1
"38464",38464,1
"38465",38465,1
"38466",38466,3
"38467",38467,2
"38468",38468,3
"38469",38469,2
"38470",38470,1
"38471",38471,1
"38472",38472,1
"38473",38473,3
"38474",38474,2
"38475",38475,3
"38476",38476,4
"38477",38477,2
"38478",38478,1
"38479",38479,3
"38480",38480,4
"38481",38481,4
"38482",38482,4
"38483",38483,4
"38484",38484,4
"38485",38485,4
"38486",38486,4
"38487",38487,4
"38488",38488,4
"38489",38489,4
"38490",38490,4
"38491",38491,2
"38492",38492,3
"38493",38493,2
"38494",38494,3
"38495",38495,2
"38496",38496,1
"38497",38497,3
"38498",38498,4
"38499",38499,4
"38500",38500,4
"38501",38501,2
"38502",38502,1
"38503",38503,1
"38504",38504,1
"38505",38505,1
"38506",38506,3
"38507",38507,4
"38508",38508,4
"38509",38509,4
"38510",38510,4
"38511",38511,4
"38512",38512,2
"38513",38513,1
"38514",38514,1
"38515",38515,1
"38516",38516,1
"38517",38517,1
"38518",38518,1
"38519",38519,1
"38520",38520,1
"38521",38521,3
"38522",38522,2
"38523",38523,3
"38524",38524,2
"38525",38525,1
"38526",38526,1
"38527",38527,1
"38528",38528,1
"38529",38529,3
"38530",38530,4
"38531",38531,4
"38532",38532,4
"38533",38533,2
"38534",38534,1
"38535",38535,1
"38536",38536,1
"38537",38537,1
"38538",38538,3
"38539",38539,4
"38540",38540,4
"38541",38541,4
"38542",38542,4
"38543",38543,2
"38544",38544,3
"38545",38545,4
"38546",38546,4
"38547",38547,2
"38548",38548,3
"38549",38549,2
"38550",38550,1
"38551",38551,1
"38552",38552,3
"38553",38553,4
"38554",38554,4
"38555",38555,4
"38556",38556,2
"38557",38557,3
"38558",38558,2
"38559",38559,3
"38560",38560,2
"38561",38561,3
"38562",38562,2
"38563",38563,3
"38564",38564,2
"38565",38565,1
"38566",38566,1
"38567",38567,3
"38568",38568,2
"38569",38569,1
"38570",38570,3
"38571",38571,4
"38572",38572,4
"38573",38573,4
"38574",38574,4
"38575",38575,2
"38576",38576,1
"38577",38577,1
"38578",38578,1
"38579",38579,1
"38580",38580,1
"38581",38581,1
"38582",38582,3
"38583",38583,2
"38584",38584,1
"38585",38585,1
"38586",38586,3
"38587",38587,4
"38588",38588,4
"38589",38589,2
"38590",38590,1
"38591",38591,1
"38592",38592,1
"38593",38593,1
"38594",38594,1
"38595",38595,1
"38596",38596,1
"38597",38597,1
"38598",38598,1
"38599",38599,1
"38600",38600,1
"38601",38601,3
"38602",38602,2
"38603",38603,3
"38604",38604,4
"38605",38605,4
"38606",38606,4
"38607",38607,4
"38608",38608,4
"38609",38609,4
"38610",38610,4
"38611",38611,2
"38612",38612,3
"38613",38613,2
"38614",38614,1
"38615",38615,1
"38616",38616,1
"38617",38617,1
"38618",38618,1
"38619",38619,3
"38620",38620,4
"38621",38621,4
"38622",38622,4
"38623",38623,4
"38624",38624,2
"38625",38625,1
"38626",38626,1
"38627",38627,3
"38628",38628,4
"38629",38629,2
"38630",38630,1
"38631",38631,1
"38632",38632,1
"38633",38633,1
"38634",38634,3
"38635",38635,4
"38636",38636,2
"38637",38637,1
"38638",38638,1
"38639",38639,1
"38640",38640,3
"38641",38641,4
"38642",38642,4
"38643",38643,4
"38644",38644,2
"38645",38645,1
"38646",38646,1
"38647",38647,1
"38648",38648,1
"38649",38649,3
"38650",38650,4
"38651",38651,4
"38652",38652,4
"38653",38653,2
"38654",38654,3
"38655",38655,4
"38656",38656,4
"38657",38657,4
"38658",38658,4
"38659",38659,4
"38660",38660,2
"38661",38661,3
"38662",38662,2
"38663",38663,3
"38664",38664,2
"38665",38665,1
"38666",38666,1
"38667",38667,3
"38668",38668,2
"38669",38669,1
"38670",38670,1
"38671",38671,1
"38672",38672,1
"38673",38673,1
"38674",38674,1
"38675",38675,1
"38676",38676,1
"38677",38677,1
"38678",38678,1
"38679",38679,1
"38680",38680,1
"38681",38681,1
"38682",38682,1
"38683",38683,1
"38684",38684,3
"38685",38685,4
"38686",38686,4
"38687",38687,4
"38688",38688,4
"38689",38689,4
"38690",38690,4
"38691",38691,4
"38692",38692,2
"38693",38693,1
"38694",38694,3
"38695",38695,4
"38696",38696,4
"38697",38697,4
"38698",38698,4
"38699",38699,4
"38700",38700,4
"38701",38701,4
"38702",38702,2
"38703",38703,3
"38704",38704,4
"38705",38705,4
"38706",38706,4
"38707",38707,2
"38708",38708,3
"38709",38709,4
"38710",38710,2
"38711",38711,3
"38712",38712,2
"38713",38713,3
"38714",38714,4
"38715",38715,2
"38716",38716,3
"38717",38717,4
"38718",38718,4
"38719",38719,4
"38720",38720,4
"38721",38721,2
"38722",38722,1
"38723",38723,1
"38724",38724,3
"38725",38725,4
"38726",38726,4
"38727",38727,4
"38728",38728,4
"38729",38729,4
"38730",38730,4
"38731",38731,4
"38732",38732,4
"38733",38733,4
"38734",38734,4
"38735",38735,4
"38736",38736,4
"38737",38737,4
"38738",38738,4
"38739",38739,4
"38740",38740,4
"38741",38741,4
"38742",38742,4
"38743",38743,4
"38744",38744,4
"38745",38745,2
"38746",38746,1
"38747",38747,3
"38748",38748,2
"38749",38749,1
"38750",38750,1
"38751",38751,1
"38752",38752,1
"38753",38753,1
"38754",38754,1
"38755",38755,1
"38756",38756,1
"38757",38757,1
"38758",38758,3
"38759",38759,2
"38760",38760,3
"38761",38761,4
"38762",38762,4
"38763",38763,4
"38764",38764,4
"38765",38765,4
"38766",38766,4
"38767",38767,4
"38768",38768,4
"38769",38769,4
"38770",38770,4
"38771",38771,4
"38772",38772,4
"38773",38773,2
"38774",38774,1
"38775",38775,3
"38776",38776,4
"38777",38777,4
"38778",38778,4
"38779",38779,4
"38780",38780,4
"38781",38781,2
"38782",38782,1
"38783",38783,1
"38784",38784,1
"38785",38785,1
"38786",38786,1
"38787",38787,1
"38788",38788,1
"38789",38789,1
"38790",38790,1
"38791",38791,3
"38792",38792,4
"38793",38793,4
"38794",38794,4
"38795",38795,2
"38796",38796,3
"38797",38797,2
"38798",38798,3
"38799",38799,2
"38800",38800,1
"38801",38801,1
"38802",38802,3
"38803",38803,4
"38804",38804,4
"38805",38805,4
"38806",38806,2
"38807",38807,3
"38808",38808,4
"38809",38809,4
"38810",38810,4
"38811",38811,4
"38812",38812,4
"38813",38813,4
"38814",38814,4
"38815",38815,2
"38816",38816,3
"38817",38817,4
"38818",38818,2
"38819",38819,3
"38820",38820,4
"38821",38821,2
"38822",38822,3
"38823",38823,2
"38824",38824,3
"38825",38825,2
"38826",38826,3
"38827",38827,2
"38828",38828,1
"38829",38829,1
"38830",38830,1
"38831",38831,1
"38832",38832,1
"38833",38833,3
"38834",38834,4
"38835",38835,4
"38836",38836,4
"38837",38837,2
"38838",38838,1
"38839",38839,1
"38840",38840,1
"38841",38841,1
"38842",38842,1
"38843",38843,1
"38844",38844,1
"38845",38845,3
"38846",38846,4
"38847",38847,4
"38848",38848,4
"38849",38849,4
"38850",38850,4
"38851",38851,4
"38852",38852,4
"38853",38853,4
"38854",38854,4
"38855",38855,4
"38856",38856,4
"38857",38857,2
"38858",38858,1
"38859",38859,3
"38860",38860,4
"38861",38861,4
"38862",38862,4
"38863",38863,4
"38864",38864,4
"38865",38865,4
"38866",38866,4
"38867",38867,4
"38868",38868,2
"38869",38869,3
"38870",38870,4
"38871",38871,4
"38872",38872,4
"38873",38873,4
"38874",38874,4
"38875",38875,4
"38876",38876,4
"38877",38877,2
"38878",38878,3
"38879",38879,4
"38880",38880,2
"38881",38881,1
"38882",38882,3
"38883",38883,4
"38884",38884,4
"38885",38885,4
"38886",38886,2
"38887",38887,1
"38888",38888,3
"38889",38889,4
"38890",38890,4
"38891",38891,4
"38892",38892,4
"38893",38893,4
"38894",38894,4
"38895",38895,4
"38896",38896,4
"38897",38897,4
"38898",38898,2
"38899",38899,1
"38900",38900,1
"38901",38901,3
"38902",38902,4
"38903",38903,4
"38904",38904,4
"38905",38905,4
"38906",38906,4
"38907",38907,4
"38908",38908,2
"38909",38909,1
"38910",38910,1
"38911",38911,1
"38912",38912,1
"38913",38913,1
"38914",38914,1
"38915",38915,1
"38916",38916,3
"38917",38917,4
"38918",38918,4
"38919",38919,4
"38920",38920,2
"38921",38921,3
"38922",38922,2
"38923",38923,3
"38924",38924,2
"38925",38925,3
"38926",38926,4
"38927",38927,4
"38928",38928,4
"38929",38929,2
"38930",38930,3
"38931",38931,4
"38932",38932,2
"38933",38933,3
"38934",38934,4
"38935",38935,4
"38936",38936,4
"38937",38937,4
"38938",38938,2
"38939",38939,3
"38940",38940,4
"38941",38941,4
"38942",38942,4
"38943",38943,4
"38944",38944,2
"38945",38945,3
"38946",38946,2
"38947",38947,3
"38948",38948,2
"38949",38949,1
"38950",38950,1
"38951",38951,1
"38952",38952,1
"38953",38953,1
"38954",38954,1
"38955",38955,3
"38956",38956,4
"38957",38957,2
"38958",38958,1
"38959",38959,1
"38960",38960,1
"38961",38961,3
"38962",38962,2
"38963",38963,3
"38964",38964,4
"38965",38965,2
"38966",38966,3
"38967",38967,4
"38968",38968,2
"38969",38969,3
"38970",38970,2
"38971",38971,3
"38972",38972,4
"38973",38973,2
"38974",38974,3
"38975",38975,4
"38976",38976,2
"38977",38977,1
"38978",38978,1
"38979",38979,3
"38980",38980,4
"38981",38981,4
"38982",38982,4
"38983",38983,4
"38984",38984,2
"38985",38985,1
"38986",38986,1
"38987",38987,1
"38988",38988,1
"38989",38989,1
"38990",38990,3
"38991",38991,4
"38992",38992,4
"38993",38993,4
"38994",38994,4
"38995",38995,4
"38996",38996,4
"38997",38997,4
"38998",38998,4
"38999",38999,2
"39000",39000,1
"39001",39001,1
"39002",39002,3
"39003",39003,2
"39004",39004,1
"39005",39005,1
"39006",39006,1
"39007",39007,3
"39008",39008,4
"39009",39009,4
"39010",39010,4
"39011",39011,4
"39012",39012,4
"39013",39013,4
"39014",39014,4
"39015",39015,4
"39016",39016,4
"39017",39017,4
"39018",39018,2
"39019",39019,1
"39020",39020,1
"39021",39021,1
"39022",39022,1
"39023",39023,3
"39024",39024,4
"39025",39025,4
"39026",39026,4
"39027",39027,4
"39028",39028,4
"39029",39029,4
"39030",39030,4
"39031",39031,4
"39032",39032,2
"39033",39033,1
"39034",39034,1
"39035",39035,1
"39036",39036,1
"39037",39037,1
"39038",39038,3
"39039",39039,4
"39040",39040,2
"39041",39041,1
"39042",39042,3
"39043",39043,2
"39044",39044,1
"39045",39045,3
"39046",39046,4
"39047",39047,4
"39048",39048,4
"39049",39049,4
"39050",39050,4
"39051",39051,4
"39052",39052,4
"39053",39053,4
"39054",39054,4
"39055",39055,4
"39056",39056,4
"39057",39057,4
"39058",39058,4
"39059",39059,4
"39060",39060,4
"39061",39061,4
"39062",39062,4
"39063",39063,4
"39064",39064,4
"39065",39065,4
"39066",39066,4
"39067",39067,2
"39068",39068,3
"39069",39069,2
"39070",39070,1
"39071",39071,3
"39072",39072,2
"39073",39073,3
"39074",39074,2
"39075",39075,1
"39076",39076,1
"39077",39077,3
"39078",39078,4
"39079",39079,4
"39080",39080,4
"39081",39081,2
"39082",39082,3
"39083",39083,4
"39084",39084,2
"39085",39085,3
"39086",39086,2
"39087",39087,3
"39088",39088,4
"39089",39089,2
"39090",39090,1
"39091",39091,1
"39092",39092,3
"39093",39093,2
"39094",39094,3
"39095",39095,4
"39096",39096,4
"39097",39097,4
"39098",39098,4
"39099",39099,4
"39100",39100,4
"39101",39101,2
"39102",39102,3
"39103",39103,2
"39104",39104,1
"39105",39105,1
"39106",39106,3
"39107",39107,2
"39108",39108,3
"39109",39109,4
"39110",39110,4
"39111",39111,4
"39112",39112,2
"39113",39113,3
"39114",39114,4
"39115",39115,4
"39116",39116,4
"39117",39117,4
"39118",39118,2
"39119",39119,3
"39120",39120,4
"39121",39121,4
"39122",39122,2
"39123",39123,3
"39124",39124,2
"39125",39125,3
"39126",39126,4
"39127",39127,4
"39128",39128,2
"39129",39129,3
"39130",39130,2
"39131",39131,3
"39132",39132,4
"39133",39133,4
"39134",39134,4
"39135",39135,4
"39136",39136,4
"39137",39137,4
"39138",39138,4
"39139",39139,4
"39140",39140,2
"39141",39141,3
"39142",39142,4
"39143",39143,4
"39144",39144,4
"39145",39145,4
"39146",39146,4
"39147",39147,4
"39148",39148,2
"39149",39149,3
"39150",39150,2
"39151",39151,1
"39152",39152,1
"39153",39153,3
"39154",39154,2
"39155",39155,1
"39156",39156,1
"39157",39157,3
"39158",39158,2
"39159",39159,3
"39160",39160,2
"39161",39161,1
"39162",39162,3
"39163",39163,4
"39164",39164,4
"39165",39165,2
"39166",39166,3
"39167",39167,4
"39168",39168,4
"39169",39169,4
"39170",39170,4
"39171",39171,4
"39172",39172,4
"39173",39173,4
"39174",39174,4
"39175",39175,2
"39176",39176,1
"39177",39177,1
"39178",39178,1
"39179",39179,3
"39180",39180,4
"39181",39181,2
"39182",39182,1
"39183",39183,1
"39184",39184,1
"39185",39185,1
"39186",39186,1
"39187",39187,1
"39188",39188,1
"39189",39189,1
"39190",39190,3
"39191",39191,2
"39192",39192,1
"39193",39193,1
"39194",39194,1
"39195",39195,1
"39196",39196,3
"39197",39197,2
"39198",39198,1
"39199",39199,1
"39200",39200,1
"39201",39201,1
"39202",39202,1
"39203",39203,1
"39204",39204,1
"39205",39205,1
"39206",39206,1
"39207",39207,3
"39208",39208,2
"39209",39209,3
"39210",39210,4
"39211",39211,4
"39212",39212,2
"39213",39213,3
"39214",39214,4
"39215",39215,2
"39216",39216,3
"39217",39217,2
"39218",39218,3
"39219",39219,4
"39220",39220,4
"39221",39221,4
"39222",39222,4
"39223",39223,4
"39224",39224,4
"39225",39225,4
"39226",39226,2
"39227",39227,1
"39228",39228,1
"39229",39229,3
"39230",39230,4
"39231",39231,4
"39232",39232,4
"39233",39233,2
"39234",39234,3
"39235",39235,4
"39236",39236,4
"39237",39237,2
"39238",39238,3
"39239",39239,2
"39240",39240,1
"39241",39241,3
"39242",39242,4
"39243",39243,4
"39244",39244,4
"39245",39245,4
"39246",39246,4
"39247",39247,4
"39248",39248,4
"39249",39249,4
"39250",39250,4
"39251",39251,4
"39252",39252,4
"39253",39253,4
"39254",39254,4
"39255",39255,2
"39256",39256,3
"39257",39257,4
"39258",39258,4
"39259",39259,2
"39260",39260,1
"39261",39261,1
"39262",39262,1
"39263",39263,1
"39264",39264,1
"39265",39265,1
"39266",39266,3
"39267",39267,4
"39268",39268,4
"39269",39269,4
"39270",39270,2
"39271",39271,3
"39272",39272,4
"39273",39273,4
"39274",39274,4
"39275",39275,2
"39276",39276,1
"39277",39277,3
"39278",39278,4
"39279",39279,4
"39280",39280,2
"39281",39281,1
"39282",39282,1
"39283",39283,1
"39284",39284,1
"39285",39285,3
"39286",39286,2
"39287",39287,1
"39288",39288,1
"39289",39289,1
"39290",39290,1
"39291",39291,3
"39292",39292,4
"39293",39293,4
"39294",39294,2
"39295",39295,3
"39296",39296,4
"39297",39297,4
"39298",39298,2
"39299",39299,1
"39300",39300,3
"39301",39301,4
"39302",39302,4
"39303",39303,4
"39304",39304,4
"39305",39305,4
"39306",39306,4
"39307",39307,4
"39308",39308,4
"39309",39309,2
"39310",39310,1
"39311",39311,1
"39312",39312,3
"39313",39313,4
"39314",39314,4
"39315",39315,4
"39316",39316,4
"39317",39317,4
"39318",39318,4
"39319",39319,4
"39320",39320,4
"39321",39321,2
"39322",39322,3
"39323",39323,2
"39324",39324,3
"39325",39325,4
"39326",39326,4
"39327",39327,4
"39328",39328,2
"39329",39329,1
"39330",39330,3
"39331",39331,4
"39332",39332,4
"39333",39333,4
"39334",39334,4
"39335",39335,2
"39336",39336,1
"39337",39337,3
"39338",39338,4
"39339",39339,4
"39340",39340,2
"39341",39341,3
"39342",39342,4
"39343",39343,2
"39344",39344,1
"39345",39345,3
"39346",39346,4
"39347",39347,4
"39348",39348,4
"39349",39349,4
"39350",39350,4
"39351",39351,4
"39352",39352,4
"39353",39353,4
"39354",39354,4
"39355",39355,4
"39356",39356,4
"39357",39357,4
"39358",39358,2
"39359",39359,3
"39360",39360,4
"39361",39361,4
"39362",39362,4
"39363",39363,2
"39364",39364,1
"39365",39365,1
"39366",39366,3
"39367",39367,2
"39368",39368,3
"39369",39369,4
"39370",39370,4
"39371",39371,4
"39372",39372,4
"39373",39373,2
"39374",39374,1
"39375",39375,1
"39376",39376,1
"39377",39377,3
"39378",39378,4
"39379",39379,4
"39380",39380,4
"39381",39381,4
"39382",39382,2
"39383",39383,3
"39384",39384,4
"39385",39385,4
"39386",39386,4
"39387",39387,4
"39388",39388,4
"39389",39389,4
"39390",39390,4
"39391",39391,4
"39392",39392,4
"39393",39393,4
"39394",39394,2
"39395",39395,3
"39396",39396,2
"39397",39397,3
"39398",39398,2
"39399",39399,3
"39400",39400,2
"39401",39401,1
"39402",39402,1
"39403",39403,3
"39404",39404,2
"39405",39405,3
"39406",39406,2
"39407",39407,1
"39408",39408,3
"39409",39409,2
"39410",39410,3
"39411",39411,4
"39412",39412,2
"39413",39413,3
"39414",39414,4
"39415",39415,4
"39416",39416,4
"39417",39417,4
"39418",39418,4
"39419",39419,4
"39420",39420,4
"39421",39421,2
"39422",39422,3
"39423",39423,2
"39424",39424,3
"39425",39425,4
"39426",39426,4
"39427",39427,4
"39428",39428,4
"39429",39429,4
"39430",39430,4
"39431",39431,2
"39432",39432,3
"39433",39433,4
"39434",39434,4
"39435",39435,4
"39436",39436,2
"39437",39437,3
"39438",39438,4
"39439",39439,4
"39440",39440,4
"39441",39441,4
"39442",39442,4
"39443",39443,4
"39444",39444,4
"39445",39445,4
"39446",39446,2
"39447",39447,3
"39448",39448,4
"39449",39449,2
"39450",39450,3
"39451",39451,2
"39452",39452,3
"39453",39453,4
"39454",39454,4
"39455",39455,2
"39456",39456,3
"39457",39457,4
"39458",39458,2
"39459",39459,3
"39460",39460,4
"39461",39461,4
"39462",39462,4
"39463",39463,4
"39464",39464,4
"39465",39465,4
"39466",39466,4
"39467",39467,2
"39468",39468,1
"39469",39469,1
"39470",39470,1
"39471",39471,1
"39472",39472,1
"39473",39473,1
"39474",39474,1
"39475",39475,3
"39476",39476,4
"39477",39477,4
"39478",39478,4
"39479",39479,4
"39480",39480,4
"39481",39481,4
"39482",39482,4
"39483",39483,2
"39484",39484,3
"39485",39485,4
"39486",39486,4
"39487",39487,2
"39488",39488,1
"39489",39489,1
"39490",39490,1
"39491",39491,1
"39492",39492,1
"39493",39493,1
"39494",39494,1
"39495",39495,1
"39496",39496,1
"39497",39497,1
"39498",39498,3
"39499",39499,2
"39500",39500,1
"39501",39501,1
"39502",39502,1
"39503",39503,3
"39504",39504,2
"39505",39505,1
"39506",39506,1
"39507",39507,1
"39508",39508,1
"39509",39509,1
"39510",39510,1
"39511",39511,3
"39512",39512,4
"39513",39513,2
"39514",39514,1
